depth,SUM FriendsCount,AVG FriendsCount,AVG WordCount,SUM WordCount,AVG CharCount,AVG HashTag,SUM HashTag,Ratio HashTag,SUM Url,AVG Url,RATIO Url,SUM Mention,AVG Mention,Ratio Mention,AVG Statues,AVG Listed,AVG Follower,AVG followers/friend,AVG favorite,Tweets Count,Ratio Verified,SUM Verified,SUM RT,AVG RT,AVG AccAge,thread_time,AVG Emoji,RATIO Emoji,Ratio Media,RATIO Question,RATIO Exclaim,RATIO Period,AVG FPP,AVG SPP,AVG TPP,AVG Skepticism,Ratio Skepticism,test_auxiliary,test_tentat,test_certain,root_user_ratio,unique_user_ratio,unique_user_sum
6,1555.0,91.47058823529412,22.058823529411764,375.0,128.0,0.0,0.0,0.0,3.0,0.17647058823529413,0.17647058823529413,26.0,1.5294117647058822,0.9411764705882353,8539.058823529413,0.3112691347697634,37623.64705882353,102.8253615878466,1086.764705882353,17,0.058823529411764705,1.0,151.0,8.882352941176471,1621.235294117647,119651.0,0.0,0.0,0.0,0.35294117647058826,0.17647058823529413,0.5294117647058824,0.4117647058823529,0.058823529411764705,0.8823529411764706,4.117647058823529,1.0,1.0,0.0,0.0,0.058823529411764705,0.6470588235294118,11
6,108159.0,4916.318181818182,11.590909090909092,255.0,75.22727272727273,0.22727272727272727,5.0,0.18181818181818182,0.0,0.0,0.0,26.0,1.1818181818181819,0.9545454545454546,48613.954545454544,1.4040027680044282,5650.045454545455,0.936978318515314,5286.681818181818,22,0.09090909090909091,2.0,127.0,5.7727272727272725,1449.1818181818182,8074.0,0.0,0.0,0.0,0.045454545454545456,0.13636363636363635,0.6818181818181818,0.36363636363636365,0.3181818181818182,0.4090909090909091,2.1818181818181817,0.6818181818181818,0.45454545454545453,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.5,11
1,134306.0,134306.0,11.0,11.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16288.0,2.526339277389844,171028.0,1.2734203981951662,1.0,1,0.0,0.0,115.0,115.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,11.0,11
7,23082.0,1003.5652173913044,15.695652173913043,361.0,99.47826086956522,0.043478260869565216,1.0,0.043478260869565216,1.0,0.043478260869565216,0.043478260869565216,47.0,2.0434782608695654,0.9565217391304348,60787.217391304344,1.0891636062493257,1874.1739130434783,2.815330123319165,1415.0869565217392,23,0.21739130434782608,5.0,313.0,13.608695652173912,1384.6521739130435,54232.0,0.0,0.0,0.08695652173913043,0.34782608695652173,0.08695652173913043,0.5652173913043478,0.391304347826087,0.391304347826087,0.34782608695652173,2.9565217391304346,0.9565217391304348,0.5652173913043478,0.0,0.043478260869565216,0.043478260869565216,0.4782608695652174,11
6,24709.0,1372.7222222222222,16.166666666666668,291.0,102.88888888888889,0.3888888888888889,7.0,0.2222222222222222,0.0,0.0,0.0,26.0,1.4444444444444444,0.9444444444444444,15104.666666666666,1.1890742401342829,21853.38888888889,78.3321366676471,17696.944444444445,18,0.05555555555555555,1.0,240.0,13.333333333333334,1623.3333333333333,7767.0,0.0,0.0,0.0,0.2222222222222222,0.05555555555555555,0.6666666666666666,0.3888888888888889,0.05555555555555555,0.9444444444444444,4.0,1.0,0.7222222222222222,0.05555555555555555,0.0,0.05555555555555555,0.6111111111111112,11
2,11979.0,921.4615384615385,9.538461538461538,124.0,78.15384615384616,0.7692307692307693,10.0,0.38461538461538464,0.0,0.0,0.0,20.0,1.5384615384615385,0.9230769230769231,16610.23076923077,0.9535833551319329,3676.153846153846,4.288263392689495,3139.4615384615386,13,0.07692307692307693,1.0,488.0,37.53846153846154,1091.8461538461538,6969.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.0,0.07692307692307693,2.0,0.7692307692307693,0.23076923076923078,0.0,0.0,0.07692307692307693,0.8461538461538461,11
2,270.0,135.0,18.5,37.0,135.5,1.5,3.0,1.0,0.0,0.0,0.0,3.0,1.5,1.0,36019.5,1.7831598107624058,29163.5,388.1574358974359,239.5,2,0.0,0.0,166.0,83.0,1861.0,1582.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,2.0,1.0,0.5,0.0,0.0,0.5,5.5,11
2,728.0,242.66666666666666,12.666666666666666,38.0,72.33333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,17045.0,1.0975663343479767,57775.333333333336,170.52286670086784,15.0,3,0.3333333333333333,1.0,134.0,44.666666666666664,745.3333333333334,460.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,2.3333333333333335,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3.6666666666666665,11
2,4991.0,831.8333333333334,17.5,105.0,116.33333333333333,0.5,3.0,0.3333333333333333,0.0,0.0,0.0,14.0,2.3333333333333335,1.0,4908.166666666667,0.6846705848910147,2871.6666666666665,4.341093444052227,469.3333333333333,6,0.16666666666666666,1.0,155.0,25.833333333333332,1301.3333333333333,15756.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,2.8333333333333335,1.0,0.8333333333333334,0.0,0.0,0.16666666666666666,1.8333333333333333,11
3,6826.0,2275.3333333333335,15.333333333333334,46.0,101.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,6819.0,1.740314825441138,2551.6666666666665,1.1086862022801738,788.6666666666666,3,0.0,0.0,146.0,48.666666666666664,1297.0,15466.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,3.6666666666666665,11
2,885.0,442.5,22.0,44.0,133.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2469.5,1.7402908934145844,4257.5,7.570773076340414,151.0,2,0.5,1.0,102.0,51.0,1519.0,336.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,4.0,1.0,0.5,0.0,0.0,0.5,5.5,11
1,367.0,367.0,13.0,13.0,119.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,83141.0,3.7236198355154633,639125.0,1741.485013623978,6.0,1,1.0,1.0,114.0,114.0,2093.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,11.0,11
3,20696.0,1724.6666666666667,8.25,99.0,66.16666666666667,0.0,0.0,0.0,4.0,0.3333333333333333,0.3333333333333333,14.0,1.1666666666666667,0.8333333333333334,26362.666666666668,0.8099869764382944,19460.0,2.0642734955435866,389.6666666666667,12,0.08333333333333333,1.0,227.0,18.916666666666668,1224.25,26437.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.5,0.08333333333333333,0.08333333333333333,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.08333333333333333,0.0,0.0,0.08333333333333333,0.9166666666666666,11
2,5065.0,723.5714285714286,19.428571428571427,136.0,112.85714285714286,0.14285714285714285,1.0,0.14285714285714285,0.0,0.0,0.0,6.0,0.8571428571428571,0.8571428571428571,9995.714285714286,0.7518681659190337,24228.428571428572,71.19826457151397,339.7142857142857,7,0.14285714285714285,1.0,197.0,28.142857142857142,1013.1428571428571,1638.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,1.7142857142857142,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,1.5714285714285714,11
4,16184.0,851.7894736842105,13.157894736842104,250.0,105.94736842105263,0.6842105263157895,13.0,0.3157894736842105,3.0,0.15789473684210525,0.15789473684210525,26.0,1.368421052631579,0.9473684210526315,16003.526315789473,0.8903968416577487,69595.68421052632,11490.658847968418,1913.3157894736842,19,0.05263157894736842,1.0,174.0,9.157894736842104,1487.842105263158,31192.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.6842105263157895,0.0,0.0,0.2631578947368421,3.263157894736842,1.0,0.5263157894736842,0.0,0.0,0.05263157894736842,0.5789473684210527,11
2,5908.0,492.3333333333333,13.25,159.0,84.25,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.9166666666666666,0.9166666666666666,5141.666666666667,0.6102138826182736,21889.083333333332,45.63877354844693,3349.0,12,0.08333333333333333,1.0,151.0,12.583333333333334,1050.0833333333333,35583.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.75,0.4166666666666667,0.4166666666666667,0.5833333333333334,3.1666666666666665,0.8333333333333334,0.5833333333333334,0.0,0.08333333333333333,0.08333333333333333,0.9166666666666666,11
2,3680.0,408.8888888888889,12.666666666666666,114.0,96.11111111111111,0.7777777777777778,7.0,0.7777777777777778,0.0,0.0,0.0,10.0,1.1111111111111112,0.8888888888888888,6269.222222222223,0.8681602213437066,656.0,1.7049665183136569,2981.0,9,0.0,0.0,175.0,19.444444444444443,1253.7777777777778,185876.0,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.1111111111111111,5.333333333333333,0.7777777777777778,0.6666666666666666,0.0,0.0,0.1111111111111111,1.2222222222222223,11
2,1663.0,415.75,15.5,62.0,104.25,0.25,1.0,0.25,1.0,0.25,0.25,3.0,0.75,0.75,4612.75,1.5136118943796335,17926.0,24.619359685610238,1122.25,4,0.25,1.0,112.0,28.0,1816.0,646.0,0.0,0.0,0.25,0.0,0.0,1.0,0.75,0.75,0.5,5.25,1.0,0.75,0.0,0.0,0.25,2.75,11
2,1189.0,594.5,16.5,33.0,115.0,0.5,1.0,0.5,1.0,0.5,0.5,2.0,1.0,0.5,1223.0,1.0284524256682364,1206.5,1.3968500567845545,13.5,2,0.5,1.0,103.0,51.5,706.0,381.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.5,5.5,11
2,8690.0,579.3333333333334,16.066666666666666,241.0,109.66666666666667,0.4,6.0,0.26666666666666666,2.0,0.13333333333333333,0.06666666666666667,17.0,1.1333333333333333,0.9333333333333333,2425.9333333333334,0.4792970147075775,908.9333333333333,8.160011741288903,676.1333333333333,15,0.0,0.0,245.0,16.333333333333332,782.2666666666667,89823.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.8,0.13333333333333333,0.7333333333333333,0.3333333333333333,2.8666666666666667,0.7333333333333333,0.5333333333333333,0.0,0.0,0.06666666666666667,0.7333333333333333,11
2,6605.0,733.8888888888889,9.555555555555555,86.0,68.66666666666667,0.2222222222222222,2.0,0.2222222222222222,1.0,0.1111111111111111,0.1111111111111111,12.0,1.3333333333333333,0.8888888888888888,13992.333333333334,0.953306200097833,25474.777777777777,46.8162947544495,920.2222222222222,9,0.1111111111111111,1.0,184.0,20.444444444444443,1412.888888888889,6941.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0,0.4444444444444444,2.4444444444444446,1.0,0.7777777777777778,0.0,0.0,0.1111111111111111,1.2222222222222223,11
3,14165.0,708.25,11.9,238.0,76.15,0.2,4.0,0.15,1.0,0.05,0.05,23.0,1.15,0.95,4809.6,0.6415604544393867,2986.95,3.337756054790815,1624.0,20,0.05,1.0,126.0,6.3,1027.65,9273.0,0.0,0.0,0.0,0.15,0.2,0.6,0.35,0.35,0.05,3.15,1.0,0.35,0.0,0.05,0.05,0.55,11
2,2391.0,597.75,10.75,43.0,82.25,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,1.0,53704.0,0.7756941537208605,3551.5,8.513967876274688,3986.5,4,0.0,0.0,113.0,28.25,931.25,469.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5,0.0,0.0,0.25,2.75,11
3,6040.0,302.0,9.8,196.0,69.3,0.05,1.0,0.05,0.0,0.0,0.0,24.0,1.2,0.95,4615.3,0.3679034157449385,8001.25,36.97144467180137,3021.65,20,0.05,1.0,504.0,25.2,1104.85,2219.0,0.0,0.0,0.05,0.1,0.4,0.6,0.25,0.65,0.2,2.45,0.95,0.35,0.0,0.0,0.05,0.55,11
2,2606.0,521.2,14.2,71.0,109.4,0.2,1.0,0.2,0.0,0.0,0.0,17.0,3.4,1.0,21717.2,1.1124538133693134,2023.0,2.072182332756465,1727.8,5,0.2,1.0,110.0,22.0,1696.4,1364.0,0.0,0.0,0.2,0.4,0.2,0.4,0.4,0.2,0.0,4.8,1.0,0.4,0.0,0.0,0.2,2.2,11
2,4553.0,1138.25,7.25,29.0,68.5,0.25,1.0,0.25,0.0,0.0,0.0,11.0,2.75,1.0,39952.5,1.4568423182634564,29735.0,10.907252554727506,2671.0,4,0.25,1.0,157.0,39.25,1261.5,6413.0,0.0,0.0,0.25,0.0,0.0,0.75,0.25,0.0,0.0,2.25,1.0,0.0,0.0,0.0,0.25,2.75,11
4,12692.0,551.8260869565217,15.869565217391305,365.0,104.30434782608695,0.21739130434782608,5.0,0.17391304347826086,2.0,0.08695652173913043,0.08695652173913043,29.0,1.2608695652173914,0.9565217391304348,17178.652173913044,0.7306479620129963,13316.869565217392,92.2569934884726,2239.8260869565215,23,0.043478260869565216,1.0,123.0,5.3478260869565215,1332.391304347826,743.0,0.0,0.0,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.6086956521739131,0.2608695652173913,0.13043478260869565,0.9130434782608695,3.4782608695652173,0.8695652173913043,0.5217391304347826,0.0,0.0,0.043478260869565216,0.4782608695652174,11
2,3788.0,291.38461538461536,10.153846153846153,132.0,62.23076923076923,0.3076923076923077,4.0,0.3076923076923077,0.0,0.0,0.0,13.0,1.0,0.9230769230769231,4115.2307692307695,0.40566746824912464,22475.30769230769,41.0718886530204,1478.8461538461538,13,0.07692307692307693,1.0,896.0,68.92307692307692,1215.1538461538462,1812.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.6923076923076923,0.38461538461538464,0.23076923076923078,0.23076923076923078,2.0,0.9230769230769231,0.5384615384615384,0.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,11
3,10919.0,606.6111111111111,13.333333333333334,240.0,105.22222222222223,0.16666666666666666,3.0,0.1111111111111111,7.0,0.3888888888888889,0.3888888888888889,33.0,1.8333333333333333,1.0,23279.5,1.0857980028022516,30608.61111111111,73.88510950522327,2878.0555555555557,18,0.1111111111111111,2.0,513.0,28.5,1533.611111111111,2889.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.8333333333333334,0.1111111111111111,0.1111111111111111,0.05555555555555555,3.5,1.0,0.3888888888888889,0.0,0.0,0.05555555555555555,0.6111111111111112,11
3,48905.0,2573.9473684210525,12.578947368421053,239.0,88.6842105263158,0.0,0.0,0.0,1.0,0.05263157894736842,0.05263157894736842,46.0,2.4210526315789473,0.9473684210526315,5365.0526315789475,0.6626130169521689,35781.52631578947,1.3356193084942416,734.9473684210526,19,0.05263157894736842,1.0,145.0,7.631578947368421,1169.0,77107.0,0.0,0.0,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.631578947368421,0.10526315789473684,0.5263157894736842,0.3157894736842105,2.6842105263157894,0.7368421052631579,0.5263157894736842,0.0,0.0,0.05263157894736842,0.5789473684210527,11
2,3271.0,327.1,15.6,156.0,102.4,0.4,4.0,0.2,2.0,0.2,0.2,15.0,1.5,0.9,3428.9,0.5561139561705597,1192.2,2.696951439315289,345.9,10,0.1,1.0,231.0,23.1,1109.0,66992.0,0.0,0.0,0.0,0.1,0.0,0.8,0.4,0.0,0.1,2.7,0.9,0.3,0.0,0.1,0.1,1.1,11
2,4267.0,533.375,7.75,62.0,51.25,0.25,2.0,0.125,0.0,0.0,0.0,7.0,0.875,0.875,6756.75,0.5428817403641061,601.0,1.1946115076465582,5545.625,8,0.0,0.0,110.0,13.75,552.125,9849.0,1.375,0.375,0.125,0.0,0.25,0.125,0.25,0.125,0.125,1.625,0.5,0.25,0.0,0.0,0.125,1.375,11
2,3872.0,352.0,15.181818181818182,167.0,112.63636363636364,0.5454545454545454,6.0,0.36363636363636365,0.0,0.0,0.0,12.0,1.0909090909090908,0.9090909090909091,2056.909090909091,0.6443669827312579,2729.6363636363635,2.5118457059976333,1113.909090909091,11,0.09090909090909091,1.0,334.0,30.363636363636363,711.8181818181819,36847.0,0.0,0.0,0.7272727272727273,0.0,0.09090909090909091,1.0,0.7272727272727273,0.18181818181818182,0.09090909090909091,6.454545454545454,1.0,0.36363636363636365,0.0,0.7272727272727273,0.09090909090909091,1.0,11
2,164.0,82.0,21.0,42.0,135.0,1.0,2.0,0.5,0.0,0.0,0.0,3.0,1.5,1.0,15646.0,1.3729275975868644,9511.5,90.63769168684424,34.0,2,0.5,1.0,149.0,74.5,2024.5,288.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.5,5.5,11
3,7177.0,398.72222222222223,13.0,234.0,79.22222222222223,0.05555555555555555,1.0,0.05555555555555555,1.0,0.05555555555555555,0.05555555555555555,25.0,1.3888888888888888,0.9444444444444444,5693.333333333333,0.6303294990387464,521.2222222222222,1.7799884580941034,1056.7222222222222,18,0.0,0.0,239.0,13.277777777777779,1180.4444444444443,8928.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.7222222222222222,0.5555555555555556,0.16666666666666666,0.3333333333333333,3.9444444444444446,1.0,0.6666666666666666,0.0,0.2777777777777778,0.05555555555555555,0.6111111111111112,11
2,7174.0,652.1818181818181,12.727272727272727,140.0,84.54545454545455,0.09090909090909091,1.0,0.09090909090909091,4.0,0.36363636363636365,0.36363636363636365,11.0,1.0,0.9090909090909091,18257.909090909092,0.8766814560829846,248634.63636363635,666.2664918842604,2120.2727272727275,11,0.09090909090909091,1.0,177.0,16.09090909090909,1223.5454545454545,16500.0,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.5454545454545454,0.09090909090909091,0.18181818181818182,0.09090909090909091,2.272727272727273,0.8181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,1.0,11
2,3030.0,757.5,12.75,51.0,85.5,0.5,2.0,0.5,1.0,0.25,0.25,3.0,0.75,0.75,3993.0,0.8943729499593063,8164.5,30.88592409786485,1008.75,4,0.25,1.0,112.0,28.0,1241.0,12078.0,0.5,0.25,0.0,0.0,0.0,1.0,0.25,0.0,0.25,4.0,1.0,0.75,0.0,0.0,0.25,2.75,11
1,112.0,112.0,8.0,8.0,68.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2234.0,2.788875115775417,44627.0,398.4553571428572,8135.0,1,1.0,1.0,239.0,239.0,1917.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,11.0,11
4,16765.0,728.9130434782609,11.565217391304348,266.0,97.1304347826087,0.21739130434782608,5.0,0.17391304347826086,8.0,0.34782608695652173,0.34782608695652173,59.0,2.5652173913043477,1.0,5143.913043478261,0.548007901668283,431.39130434782606,0.5289419040221386,2512.5652173913045,23,0.043478260869565216,1.0,682.0,29.652173913043477,1007.1739130434783,2764.0,0.0,0.0,0.34782608695652173,0.043478260869565216,0.08695652173913043,0.7391304347826086,0.17391304347826086,0.043478260869565216,0.391304347826087,2.9565217391304346,0.8695652173913043,0.08695652173913043,0.0,0.0,0.043478260869565216,0.4782608695652174,11
20,9392.0,253.83783783783784,16.72972972972973,619.0,105.48648648648648,0.21621621621621623,8.0,0.1891891891891892,3.0,0.08108108108108109,0.08108108108108109,73.0,1.972972972972973,0.972972972972973,14626.054054054053,0.9212765880949013,642.4054054054054,2.244033224724153,575.972972972973,37,0.0,0.0,112.0,3.027027027027027,1202.8108108108108,14378.0,0.0,0.0,0.0,0.2972972972972973,0.10810810810810811,0.6486486486486487,0.21621621621621623,0.7027027027027027,0.2972972972972973,3.2972972972972974,0.9459459459459459,0.6486486486486487,0.0,0.0,0.02702702702702703,0.2972972972972973,11
2,643.0,321.5,16.5,33.0,106.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,7412.0,0.8817139967814686,349.5,0.8475168945465975,249.5,2,0.0,0.0,128.0,64.0,1128.5,11482.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,2.5,1.0,0.5,0.0,0.0,0.5,5.5,11
2,3901.0,975.25,16.5,66.0,111.75,2.25,9.0,1.0,0.0,0.0,0.0,3.0,0.75,0.75,9032.25,1.064719157343033,900.0,0.72908618638387,9189.0,4,0.0,0.0,403.0,100.75,1410.0,6942.0,0.0,0.0,0.0,0.0,0.5,0.75,0.75,1.25,1.0,2.25,1.0,0.75,0.0,0.0,0.25,2.75,11
2,3754.0,469.25,14.125,113.0,96.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.5,0.875,16002.75,0.5428423020694272,318.25,0.7220497162225691,980.75,8,0.0,0.0,406.0,50.75,1398.875,14851.0,0.0,0.0,0.0,0.0,0.25,0.625,0.0,0.125,0.125,2.875,0.875,0.5,0.0,0.0,0.125,1.375,11
2,12099.0,3024.75,17.25,69.0,106.25,1.0,4.0,0.75,0.0,0.0,0.0,4.0,1.0,0.75,16865.75,1.038909908439944,6458.5,1.122342871996751,2074.5,4,0.0,0.0,112.0,28.0,990.75,2899.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.5,0.25,4.0,1.0,0.5,0.0,0.25,0.25,2.75,11
5,27633.0,921.1,10.433333333333334,313.0,85.9,0.5333333333333333,16.0,0.4666666666666667,0.0,0.0,0.0,72.0,2.4,0.9666666666666667,22000.2,1.496572593836468,2279.6666666666665,3.3586618224934393,4347.266666666666,30,0.06666666666666667,2.0,1645.0,54.833333333333336,1742.6,11378.0,0.0,0.0,0.3,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.13333333333333333,0.03333333333333333,0.16666666666666666,4.2,0.9333333333333333,0.3,0.06666666666666667,0.0,0.03333333333333333,0.36666666666666664,11
4,1471.0,183.875,11.125,89.0,69.125,0.25,2.0,0.25,0.0,0.0,0.0,8.0,1.0,0.875,6418.75,0.5222497453870708,4552.125,14.560220123075865,1854.0,8,0.125,1.0,152.0,19.0,1367.875,9509.0,0.0,0.0,0.0,0.0,0.625,0.625,0.25,0.125,0.375,2.75,0.875,0.25,0.0,0.0,0.125,1.375,11
2,2323.0,331.85714285714283,13.285714285714286,93.0,89.57142857142857,0.14285714285714285,1.0,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,13.0,1.8571428571428572,1.0,8136.285714285715,0.8434329776109876,8602.285714285714,37.69565492328464,75.42857142857143,7,0.0,0.0,112.0,16.0,1641.857142857143,47713.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,3.0,1.0,0.5714285714285714,0.0,0.0,0.14285714285714285,1.5714285714285714,11
2,15148.0,757.4,11.3,226.0,70.35,0.15,3.0,0.15,0.0,0.0,0.0,26.0,1.3,0.95,38895.0,0.7773203718337269,19896.3,71.61117354329255,854.9,20,0.05,1.0,250.0,12.5,1331.1,2730.0,0.0,0.0,0.0,0.25,0.25,0.4,0.1,0.15,0.25,2.45,0.85,0.6,0.05,0.0,0.05,0.55,11
4,20550.0,1208.8235294117646,12.647058823529411,215.0,88.94117647058823,0.5882352941176471,10.0,0.23529411764705882,2.0,0.11764705882352941,0.11764705882352941,26.0,1.5294117647058822,0.9411764705882353,46987.529411764706,0.9559077275553627,1177.764705882353,0.8862001511296145,6379.176470588235,17,0.0,0.0,162.0,9.529411764705882,1488.5882352941176,10417.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.6470588235294118,0.23529411764705882,0.17647058823529413,0.35294117647058826,2.3529411764705883,0.8823529411764706,0.5294117647058824,0.0,0.0,0.058823529411764705,0.6470588235294118,11
7,8238.0,305.1111111111111,12.592592592592593,340.0,81.96296296296296,0.0,0.0,0.0,3.0,0.1111111111111111,0.1111111111111111,41.0,1.5185185185185186,0.9629629629629629,3035.962962962963,0.43096747003441405,438469.037037037,146115.21640677121,676.1111111111111,27,0.037037037037037035,1.0,542.0,20.074074074074073,1465.851851851852,235321.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.18518518518518517,0.3333333333333333,3.1481481481481484,1.0,0.48148148148148145,0.037037037037037035,0.0,0.037037037037037035,0.4074074074074074,11
9,30901.0,882.8857142857142,12.028571428571428,421.0,83.28571428571429,0.3142857142857143,11.0,0.11428571428571428,0.0,0.0,0.0,62.0,1.7714285714285714,0.9714285714285714,29875.457142857143,1.1438144411164708,1262.6,2.153162180919658,1476.9142857142858,35,0.0,0.0,1809.0,51.68571428571428,1720.4571428571428,7244.0,0.0,0.0,0.0,0.08571428571428572,0.17142857142857143,0.3142857142857143,0.2571428571428571,0.11428571428571428,0.4,2.057142857142857,0.7428571428571429,0.4857142857142857,0.0,0.0,0.02857142857142857,0.3142857142857143,11
3,5490.0,610.0,15.666666666666666,141.0,114.33333333333333,0.2222222222222222,2.0,0.1111111111111111,0.0,0.0,0.0,24.0,2.6666666666666665,1.0,3632.8888888888887,0.751608336381601,354.44444444444446,0.6824299880498557,253.55555555555554,9,0.0,0.0,166.0,18.444444444444443,1287.888888888889,1921.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.4444444444444444,3.7777777777777777,1.0,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,1.2222222222222223,11
7,2892.0,262.90909090909093,10.636363636363637,117.0,78.81818181818181,0.09090909090909091,1.0,0.09090909090909091,2.0,0.18181818181818182,0.18181818181818182,30.0,2.727272727272727,1.0,9316.90909090909,0.5541796812100652,636242.0,1270.522259273437,1682.2727272727273,11,0.09090909090909091,1.0,263.0,23.90909090909091,1324.090909090909,13076.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,2.6363636363636362,0.9090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,1.0,11
4,51001.0,2217.4347826086955,13.478260869565217,310.0,94.43478260869566,0.2608695652173913,6.0,0.21739130434782608,0.0,0.0,0.0,33.0,1.434782608695652,0.9565217391304348,24878.521739130436,1.4433634887385416,2317.478260869565,1.0865664925592282,5033.260869565217,23,0.043478260869565216,1.0,316.0,13.73913043478261,1863.4347826086957,11068.0,0.0,0.0,0.0,0.21739130434782608,0.13043478260869565,0.7391304347826086,0.6086956521739131,0.043478260869565216,0.43478260869565216,2.6956521739130435,0.9130434782608695,0.5217391304347826,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.4782608695652174,11
4,12010.0,857.8571428571429,15.285714285714286,214.0,109.64285714285714,0.07142857142857142,1.0,0.07142857142857142,3.0,0.21428571428571427,0.21428571428571427,35.0,2.5,1.0,17099.714285714286,1.2380453431683516,1367.0,1.2619531632844398,7259.571428571428,14,0.07142857142857142,1.0,107.0,7.642857142857143,1431.857142857143,18151.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.8571428571428571,0.6428571428571429,0.14285714285714285,0.2857142857142857,3.7857142857142856,1.0,0.5714285714285714,0.0,0.0,0.07142857142857142,0.7857142857142857,11
